gene_id,n_samples,n_unique_exons,n_shifts,shift_type,TP1_predom_exon,TP2_predom_exon,TP3_predom_exon,TP4_predom_exon,TP1_mean_frac,TP2_mean_frac,TP3_mean_frac,TP4_mean_frac
FUN_008391,40,6,26,Robust shift,40588/40584/40585/40587,40585/40584/40586/40589/40588,40584/40585/40588,40585/40588/40587/40586/40584,0.45,0.355,0.397,0.421
FUN_008581,40,6,26,Robust shift,41992/41990/41988/41991,41992/41988/41987,41987/41988/41992,41990/41992/41987/41991/41988/41982,0.209,0.168,0.173,0.194
FUN_008892,40,6,26,Robust shift,43854/43853,43853/43859/43854/43857,43854/43855/43853/43858,43853/43854/43858,0.35,0.217,0.263,0.334
FUN_009764,40,6,26,Robust shift,47857/47856/47859/47858,47856/47859/47858/47857/47855,47856/47857/47858/47859/47855,47856/47858/47857/47855/47860,0.247,0.248,0.254,0.283
FUN_010763,40,6,26,Robust shift,51184/51182/51156/51183,51182/51184/51181/51183,51184/51182/51183/51181,51183/51184/51180,0.144,0.089,0.117,0.131
FUN_010894,35,6,26,Robust shift,51958/51956,51957/51955/51952/51958/51956/51954,51958/51952/51957/51954,51956/51955/51958/51954,0.439,0.496,0.544,0.677
FUN_011273,40,6,26,Robust shift,53415/53414/53410,53413/53410/53414,53415/53414/53410/53413/53408,53410/53414/53415/53412,0.151,0.111,0.123,0.155
FUN_011287,40,6,26,Robust shift,53539/53545/53544/53543,53545/53539/53540/53542,53544/53545/53539/53540,53539/53545,0.247,0.202,0.22,0.278
FUN_011742,38,6,26,Robust shift,54882/54884/54883,54882/54887/54883/54885,54882/54885/54884/54887/54886,54882/54886/54887/54883,0.536,0.277,0.321,0.597
FUN_011945,40,6,26,Robust shift,56399/56398/56395/56396,56396/56399/56395/56397,56395/56401/56399/56397,56399/56395/56397,0.226,0.192,0.203,0.229
FUN_012043,36,6,26,Robust shift,57056/57051/57052/57055,57056/57054/57052/57053,57051/57054/57056/57052,57056/57051/57055,0.687,0.372,0.462,0.33
FUN_012282,40,6,26,Robust shift,58914/58913/58921,58914/58920/58915/58918/58913,58913/58914,58914/58913,0.252,0.174,0.265,0.282
FUN_012591,39,6,26,Robust shift,60825/60829/60828/60830,60828/60825/60829/60827/60830,60830/60827/60829,60827/60830/60826/60829,0.472,0.337,0.431,0.457
FUN_012702,40,6,26,Minor shift,61524/61518/61520/61523,61524/61523,61524/61523,61524/61523/61521/61518/61522,0.577,0.46,0.494,0.445
FUN_012752,40,6,26,Minor shift,61675/61674/61678/61677,61674/61676/61678/61673,61677/61674/61673,61674/61673/61677,0.661,0.343,0.437,0.521
FUN_013488,35,6,26,Robust shift,64595/64598/64593/64596,64596/64598/64594/64595/64593,64595/64598/64596,64596/64593/64594/64597,0.542,0.359,0.544,0.482
FUN_014538,39,6,26,Robust shift,68375/68372/68377/68370/68378/68376,68375/68376/68378/68372/68370,68370/68376/68375,68376/68370/68375/68377/68378,0.48,0.308,0.356,0.488
FUN_014619,38,6,26,Robust shift,68937/68939/68938,68939/68936/68937,68938/68939/68937/68935,68933/68939/68938/68937/68936,0.311,0.24,0.259,0.367
FUN_016376,40,6,26,Robust shift,79009/79010/79006,79009/79004/79003/79006/79010,79009/79003/79006/79010,79009/79007/79003/79006/79010,0.375,0.244,0.286,0.247
FUN_018346,36,6,26,Robust shift,86883/86879/86880/86881,86879/86881/86882/86878,86879/86883/86878/86882/86881,86878/86883/86880/86879,0.595,0.382,0.467,0.569
FUN_018864,40,6,26,Robust shift,89221/89224/89219,89224/89223/89220,89224/89220/89222,89224/89221/89220/89222,0.168,0.092,0.15,0.178
FUN_022491,31,6,26,Robust shift,98468/98465/98464/98463/98466,98464/98468/98465/98463/98466/98467,98463/98468/98464,98468,0.522,0.428,0.421,0.689
FUN_022772,40,6,26,Robust shift,100657/100656/100647/100658,100658/100656/100655/100657,100657/100658/100656/100647/100653,100657/100658/100656,0.133,0.099,0.123,0.127
FUN_023120,40,6,26,Robust shift,103093/103092/103089/103094,103093/103095/103094/103092,103095/103093/103094/103089,103094/103093/103090/103089/103092,0.342,0.257,0.292,0.3
FUN_023212,36,6,26,Robust shift,103772/103769/103770,103772/103773/103769/103771/103774,103773/103770/103772/103769/103771,103771/103769/103772/103773/103770,0.416,0.322,0.285,0.428
FUN_023420,40,6,26,Robust shift,105158/105157/105159,105167/105159/105158/105157,105157/105158/105159/105160/105173,105159/105157/105158,0.187,0.132,0.147,0.181
FUN_023922,40,6,26,Robust shift,107383/107390/107382/107395/107384/107385,107384/107383/107382,107384/107382/107383/107390,107383/107384/107382,0.265,0.153,0.165,0.28
FUN_024154,40,6,26,Robust shift,108973/108979,108981/108980/108977/108979,108981/108979/108977/108978/108980,108981/108978/108979,0.39,0.306,0.267,0.448
FUN_024750,40,6,26,Robust shift,112282/112281,112284/112282/112283,112282/112281/112287/112288,112282/112281/112283,0.408,0.152,0.205,0.391
FUN_025264,40,6,26,Robust shift,114199/114194/114200/114198,114199/114198/114200,114199/114200/114194/114195,114199/114200/114195/114197/114194/114198,0.415,0.303,0.343,0.383
FUN_025368,40,6,26,Robust shift,114948/114954/114953/114945/114949/114951,114954/114951/114948,114948/114951/114945,114948/114945/114951/114954,0.119,0.108,0.11,0.117
FUN_025762,40,6,26,Robust shift,117324/117318/117321/117319/117320,117318/117324/117319/117320,117320/117318/117319/117322/117324,117318/117320/117319,0.237,0.141,0.172,0.226
FUN_025790,40,6,26,Robust shift,117494/117492,117502/117494/117504/117492,117494/117493/117502/117492/117505,117494/117492,0.14,0.091,0.102,0.145
FUN_025917,40,6,26,Robust shift,118346/118344/118345,118339/118345/118344,118346/118340/118345/118344/118341,118345/118346,0.22,0.157,0.193,0.216
FUN_026132,30,6,26,Robust shift,120050/120053/120052/120054,120052/120054/120053/120051/120050,120051/120050/120053/120054,120054/120050/120055/120053,0.438,0.387,0.525,0.607
FUN_026198,40,6,26,Robust shift,120450/120453/120451/120455,120450/120452/120453,120450/120452/120453,120452/120454/120453/120451/120450,0.248,0.212,0.233,0.237
FUN_026415,40,6,26,Robust shift,121722/121723/121729,121722/121727/121723/121729/121726,121722/121726/121723/121729,121723/121722/121729/121731,0.371,0.237,0.228,0.333
FUN_026477,40,6,26,Robust shift,122032/122031/122033/122034,122031/122033/122032/122030,122033/122034/122032/122029/122031,122031/122034/122032/122033,0.293,0.287,0.288,0.314
FUN_027536,40,6,26,Robust shift,125707/125704/125708/125705,125707/125709/125708,125707/125704/125708/125705,125707/125705/125706/125704,0.355,0.357,0.344,0.384
FUN_027830,40,6,26,Robust shift,126823/126825/126826/126822,126825/126822/126826,126826/126824/126825/126821,126825/126826/126824/126823,0.241,0.265,0.288,0.28
FUN_028272,40,6,26,Robust shift,129448/129447/129451/129452,129446/129448/129445/129447,129448/129447/129446,129448/129446/129445/129447,0.464,0.323,0.38,0.477
FUN_028839,32,6,26,Robust shift,132042/132040/132044/132041/132039,132039/132040/132043/132044,132039/132042/132041/132040,132039/132043/132040,0.624,0.323,0.349,0.648
FUN_028907,40,6,26,Robust shift,132306/132305/132304/132307,132306/132304/132307/132305,132305/132304/132306/132307,132308/132306/132309/132304/132305,0.282,0.385,0.33,0.364
FUN_029180,40,6,26,Robust shift,134281/134278/134274/134280/134279,134277/134278/134279/134281,134281/134278,134281/134278,0.504,0.366,0.468,0.393
FUN_029206,33,6,26,Robust shift,134492/134494/134490/134493,134490/134491/134494/134493/134492,134490/134491/134495/134493/134492,134494/134492/134491/134490,0.534,0.33,0.421,0.606
FUN_029890,40,6,26,Robust shift,137686/137685/137684/137693,137687/137685/137686/137690/137684,137687/137684/137686/137685,137686/137685/137687/137693/137684,0.15,0.132,0.125,0.149
FUN_031240,40,6,26,Robust shift,141178/141177/141176/141175/141180,141178/141176/141177/141180/141179,141178/141180/141177,141178/141177/141180/141175,0.188,0.172,0.186,0.192
FUN_031754,40,6,26,Robust shift,143938/143940/143943/143944,143938/143940/143944/143937/143943,143943/143940/143944/143938/143939,143938/143940/143943/143944,0.314,0.239,0.236,0.301
FUN_032043,40,6,26,Robust shift,145552/145549/145547,145549/145552/145550/145547,145552/145547/145550/145549,145547/145550/145552/145551/145549/145548,0.175,0.16,0.154,0.192
FUN_032429,38,6,26,Robust shift,148271/148275/148273/148276,148274/148272/148271/148273,148272/148271/148275/148273,148271/148274/148275/148276/148272,0.285,0.225,0.272,0.268
FUN_032495,40,6,26,Robust shift,148604/148603/148602,148604/148605/148606/148601/148603,148603/148604/148605/148601,148603/148604/148605/148602,0.495,0.358,0.366,0.419
FUN_032501,40,6,26,Robust shift,148652/148650/148657/148656,148651/148657/148656,148657/148650/148656/148652/148655,148657/148650/148656,0.353,0.289,0.314,0.4
FUN_033697,32,6,26,Robust shift,153281/153280/153279/153278,153278/153281/153279/153277,153281/153276/153280/153279/153277,153281/153279/153277/153280,0.568,0.578,0.538,0.606
FUN_034875,40,6,26,Robust shift,159985/159978/159982/159984,159985/159984/159982,159982/159985/159984/159978,159980/159982/159985/159981,0.268,0.172,0.197,0.23
FUN_034912,40,6,26,Minor shift,160255/160259/160260/160257,160260/160256/160255/160254/160259,160260/160255/160259/160256,160260/160259,0.336,0.245,0.284,0.413
FUN_035527,40,6,26,Robust shift,163893/163886/163895/163897/163894/163896,163886/163895,163886/163896/163895,163886/163895/163896,0.113,0.127,0.108,0.112
FUN_035806,39,6,26,Robust shift,165609/165608/165606/165607,165609/165605/165608/165604/165607,165609/165608/165604/165607/165606,165609/165607/165608/165606/165604,0.342,0.29,0.313,0.307
FUN_035862,40,6,26,Robust shift,166033/166032/166035,166032/166035/166034/166033/166042,166033/166032/166035,166033/166032/166035/166037,0.189,0.155,0.192,0.192
FUN_035880,40,6,26,Robust shift,166190/166187/166191/166188,166190/166191/166187,166191/166190/166189,166187/166192/166188/166190/166191/166189,0.281,0.197,0.302,0.243
FUN_036928,30,6,26,Robust shift,170798/170795/170793/170794,170795/170796/170794/170797/170798/170793,170796/170794/170795,170798/170795/170797,0.55,0.501,0.305,0.35
FUN_036955,40,6,26,Robust shift,170919/170918/170917/170920,170919/170918/170914,170918/170920/170919,170918/170919/170915/170917,0.212,0.181,0.209,0.203
FUN_037501,40,6,26,Robust shift,174039/174042/174037/174040/174041/174038,174041/174039/174040/174038/174042,174041/174038/174040/174042,174042/174040/174037/174041/174039/174038,0.321,0.223,0.235,0.325
FUN_038738,40,6,26,Robust shift,182847/182846/182843/182844/182845,182844/182847/182845,182846/182847/182844/182845,182844/182847/182842,0.237,0.208,0.224,0.251
FUN_039837,40,6,26,Robust shift,186558/186556/186555/186557/186554,186556/186557,186555/186559/186557/186556,186558/186557/186556/186554/186555,0.235,0.207,0.194,0.235
FUN_039849,38,6,26,Robust shift,186599/186602,186596/186601/186600/186602/186597,186602/186596/186599/186601,186601/186602/186599,0.545,0.451,0.64,0.67
FUN_040072,40,6,26,Robust shift,188177/188180,188180/188178/188174/188179/188177,188177/188180/188179/188178,188181/188177/188180,0.458,0.178,0.26,0.483
FUN_040138,40,6,26,Robust shift,188622/188624/188626/188625/188627,188622/188626/188625/188624/188623,188622/188626/188625,188622/188626/188625,0.163,0.157,0.167,0.17
FUN_041158,40,6,26,Robust shift,192582/192581,192582/192578/192580/192579/192577,192582/192578/192581/192580,192582/192581/192580,0.449,0.239,0.28,0.447
FUN_041468,31,6,26,Robust shift,193585/193584/193586/193589,193589/193585/193588/193586,193586/193587/193585/193589,193587/193586/193589/193585/193584,0.734,0.523,0.582,0.72
FUN_041598,39,6,26,Robust shift,194787/194786,194782/194783/194787/194788/194784,194788/194786/194782/194784,194788/194787/194784,0.313,0.358,0.388,0.358
FUN_041657,40,6,26,Robust shift,195152/195153/195155/195154/195157,195152/195153/195156/195154,195154/195157/195152/195153/195156,195156/195155/195153/195152/195154,0.416,0.288,0.285,0.382
FUN_041798,40,6,26,Robust shift,196328/196331/196333/196330/196329,196332/196330/196331/196328/196329,196328/196329/196330/196333/196332,196332/196330/196331/196329,0.479,0.329,0.454,0.464
FUN_042035,40,6,26,Robust shift,198203/198200/198201/198204/198202,198201/198203/198202,198201/198203,198201/198205/198203/198202,0.207,0.168,0.18,0.189
FUN_042883,33,6,26,Robust shift,201551/201549/201550,201551/201553/201554/201549/201552,201554/201550/201549/201553/201552,201551/201550/201554/201552/201549,0.476,0.42,0.389,0.532
FUN_044262,39,6,26,Robust shift,209271/209269/209268/209270,209269/209272/209270/209273,209269/209270/209268/209272,209268/209270/209273/209269/209271,0.429,0.279,0.318,0.377
FUN_000568,40,5,26,Robust shift,2851/2849,2851/2857/2856/2852,2849/2852/2851,2851/2849,0.225,0.175,0.195,0.213
FUN_000894,40,5,26,Robust shift,3814/3813/3812,3812/3814/3815/3813/3816,3812/3814/3813,3814/3812/3813,0.366,0.326,0.395,0.391
FUN_001063,40,5,26,Robust shift,4878/4879/4883/4884/4880,4884/4878/4883,4884/4878/4879,4879/4878/4884,0.24,0.188,0.202,0.272
FUN_001082,40,5,26,Robust shift,5118/5117/5114/5116/5115,5116/5115/5117/5118,5116/5118,5116/5117/5114/5118,0.161,0.128,0.136,0.145
FUN_001114,40,5,26,Robust shift,5351/5352/5350/5353,5350/5352/5351,5350/5351/5352,5351/5350/5352/5354,0.293,0.286,0.305,0.329
FUN_001181,40,5,26,Robust shift,5851/5855/5854/5856,5851,5855/5854/5851/5853,5851/5854/5855/5853/5856,0.125,0.099,0.096,0.133
FUN_001192,40,5,26,Robust shift,5985/5986/5983,5985/5983/5986/5973,5985/5986/5972,5985/5983/5986,0.205,0.155,0.171,0.206
FUN_001287,40,5,26,Robust shift,6648/6650/6649,6647/6650/6648,6648/6650/6645,6650/6647/6649,0.624,0.56,0.496,0.609
FUN_001352,35,5,26,Robust shift,7095/7093/7094/7092,7095/7092/7094/7093/7096,7092/7093/7094/7095,7094/7092/7095/7093,0.539,0.431,0.51,0.529
FUN_001646,39,5,26,Robust shift,9107/9108/9109/9105,9105/9108/9107,9109/9108/9105/9107,9105/9108/9102/9109/9107,0.457,0.353,0.369,0.506
FUN_001781,40,5,26,Robust shift,9727/9726,9727/9728/9730/9729,9729/9727/9726,9727/9726,0.176,0.117,0.134,0.184
FUN_001842,40,5,26,Robust shift,10065/10059/10060/10062,10060/10059/10064/10062,10059/10064/10060/10062,10060/10059/10065,0.275,0.228,0.242,0.352
FUN_002381,33,5,26,Robust shift,12006/12005/12008/12009,12005/12006/12007/12008,12005/12008/12009/12007,12007/12005/12009/12008,0.372,0.526,0.377,0.504
FUN_003453,39,5,26,Robust shift,15178/15177/15172,15177/15178/15170/15176,15178/15170/15177,15177/15178,0.394,0.286,0.296,0.519
FUN_004268,39,5,26,Robust shift,19019/19020/19018/19016,19015/19019/19016/19018,19019/19018,19019/19020/19018/19015,0.315,0.221,0.258,0.289
FUN_004413,34,5,26,Robust shift,20049/20047/20051/20050/20048,20051/20047/20048/20049,20047/20050/20051/20049,20048/20050/20047/20051,0.613,0.401,0.445,0.701
FUN_004419,40,5,26,Robust shift,20077,20077/20076/20080/20078,20076/20080/20079/20077,20080/20077/20078,0.555,0.328,0.372,0.48
FUN_004867,39,5,26,Robust shift,23275/23274/23272/23273/23276,23275/23276/23273,23273/23272/23275/23276,23275/23272/23273,0.306,0.313,0.322,0.38
FUN_005328,36,5,26,Robust shift,25913/25914/25916/25912,25916/25913/25915/25912,25916/25912/25915,25915/25916/25913/25912,0.677,0.37,0.425,0.56
FUN_005334,40,5,26,Robust shift,25952/25951/25955/25953,25952/25954/25955/25951,25952/25951/25954/25955,25952/25951/25955/25953,0.267,0.258,0.277,0.28
FUN_005337,40,5,26,Robust shift,26006/26015/26012,26007/26006,26014/26015/26006/26007,26006/26015/26014/26007,0.145,0.139,0.142,0.153
FUN_007030,38,5,26,Robust shift,34113/34111/34115/34114/34112,34113/34111,34111/34113/34115,34111/34114/34113,0.49,0.442,0.489,0.43
FUN_007183,40,5,26,Robust shift,35225/35224/35234/35233,35224/35225/35226,35225/35234,35225/35224/35233,0.335,0.208,0.245,0.359
FUN_007806,40,5,26,Robust shift,36891/36889/36887/36890,36891/36889/36887/36884/36890,36890/36891/36889,36891/36890/36889,0.37,0.333,0.299,0.357
FUN_007910,36,5,26,Robust shift,37569/37572/37573,37571/37569/37570/37573,37569/37570/37571/37572/37573,37571/37572/37569/37570,0.756,0.433,0.526,0.681
FUN_008346,37,5,26,Robust shift,40358/40359/40361,40360/40361/40362/40359,40361/40359/40362/40360/40358,40358/40361/40362/40359/40360,0.518,0.416,0.567,0.6
FUN_008363,40,5,26,Robust shift,40408/40412/40413/40410,40408/40412/40410/40413,40408/40411/40412/40413/40410,40412/40408/40410/40413,0.53,0.415,0.454,0.563
FUN_008369,40,5,26,Robust shift,40451/40452/40448/40450,40451/40450/40449,40451/40450/40452,40450/40452/40451/40449,0.134,0.109,0.123,0.132
FUN_008390,40,5,26,Robust shift,40583/40580/40581/40582/40579,40582/40583/40581,40582/40579/40583,40581/40580/40582/40583/40579,0.394,0.296,0.322,0.395
FUN_008441,40,5,26,Robust shift,40984/40987/40983,40983,40983/40987/40985/40986/40984,40987/40986/40983,0.281,0.241,0.252,0.299
FUN_008653,39,5,26,Robust shift,42515/42513/42514/42512,42513/42514/42512,42513/42516/42512/42515/42514,42513/42512/42516/42515/42514,0.435,0.339,0.319,0.509
FUN_008858,39,5,26,Robust shift,43562/43561,43561/43558/43559/43562,43562/43559/43561,43562/43559/43561/43560,0.42,0.442,0.432,0.468
FUN_008920,40,5,26,Robust shift,44049/44051,44049/44050/44051/44046,44051/44050/44049/44046/44047,44049/44051/44047/44050,0.337,0.234,0.251,0.32
FUN_008950,40,5,26,Robust shift,44228/44226/44222/44223,44222/44228,44222/44223/44224/44226,44226/44223/44222/44228,0.122,0.139,0.127,0.141
FUN_009052,32,5,26,Robust shift,45120/45121/45123,45121/45119/45120/45122,45119/45123/45121/45120,45119/45123,0.593,0.46,0.655,0.626
FUN_010563,38,5,26,Robust shift,49777/49781/49779/49783,49782/49777/49781/49779/49783,49783/49777/49781,49781/49783/49777/49779,0.502,0.386,0.374,0.458
FUN_010583,40,5,26,Robust shift,49851/49847/49850/49849/49848,49851/49847,49848/49850/49851,49850/49851/49848,0.247,0.251,0.248,0.277
FUN_010626,34,5,26,Robust shift,50185/50184/50188/50186,50188/50187/50186/50185,50185/50186/50184,50188/50186/50185,0.536,0.335,0.44,0.539
FUN_010733,40,5,26,Robust shift,50905/50904,50906/50909/50907/50905,50905/50906,50906/50905/50904,0.274,0.195,0.225,0.272
FUN_011953,40,5,26,Robust shift,56500/56501/56502/56503/56499,56499/56500/56501/56502/56503,56501/56502,56503/56501/56502/56499,0.459,0.36,0.39,0.54
FUN_012339,40,5,26,Robust shift,59411/59413/59412,59413/59412/59411,59413/59411,59411/59413/59412/59410/59407,0.25,0.259,0.3,0.251
FUN_012454,38,5,26,Robust shift,60079/60080/60075/60078,60080/60077/60078/60079,60080/60077/60079/60078,60075/60080/60078/60079/60077,0.627,0.401,0.475,0.599
FUN_012592,29,5,26,Robust shift,60833/60832/60831/60834,60831/60833/60832/60835/60834,60835/60831/60833,60832/60831,0.482,0.517,0.465,0.979
FUN_013419,40,5,26,Robust shift,64319/64318,64322/64321/64318/64324,64319/64318/64321/64322,64322/64318/64319,0.208,0.135,0.167,0.211
FUN_013421,40,5,26,Robust shift,64338/64335/64336,64338/64337/64339,64338/64336/64335/64339,64339/64336/64338/64335,0.193,0.109,0.125,0.184
FUN_013486,39,5,26,Robust shift,64582/64581/64577/64578/64579,64577/64582/64581,64577/64582/64581/64578,64578/64577/64581,0.403,0.322,0.373,0.392
FUN_013556,40,5,26,Robust shift,64847,64848/64847/64849/64844,64847/64846/64844/64849/64848,64847/64846,0.349,0.196,0.216,0.301
