species_code,species.x,group_id,gene_id,TP1,TP2,TP3,TP4,fc_T1_to_T2,fc_T1_to_T3,fc_T4_to_T2,fc_T4_to_T3,mean_expr,stress_response,changed_T1_T2,changed_T1_T3,changed_T4_T2,changed_T4_T3,any_stress_change,up_in_stress,down_in_stress,species.y,meth_TP1,meth_TP2,meth_TP3,meth_TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,mean_gbm,stress_gbm,baseline_gbm,gbm_stress_change,gbm_median,gbm_category
peve,Porites evermanni,OG_12019,Peve_00009060,0,0.2321928094887362,0,0,0.2321928094887362,0,0.2321928094887362,0,0.05804820237218405,0.1160964047443681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.52931902785,1.081069672311111,0.5091110599111112,0.8155880116877778,0.5517506444611111,-0.020207967938888793,0.2654816606233332,-0.3064769517766667,0.73377194294,0.7950903661111111,0.6724535197688889,0.12263684634222216,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12031,Peve_00029676,8.48794946443887,7.946758276451176,7.366566531269332,7.954680009408282,-0.5411911879876943,-1.1213829331695377,-0.007921732957106187,-0.5881134781389497,7.938988570391915,-0.5646523330633215,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,24.3518737375,21.750374348111112,22.29797821511111,23.68337418222222,-2.601499389388888,-2.0538955223888884,-1.9329998341111079,-1.3853959671111085,23.020900120736112,22.024176281611112,24.017623959861112,-1.99344767825,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12032,Peve_00034882,9.739752187189602,8.954300659453802,8.901601194036267,9.304851111543831,-0.7854515277358001,-0.8381509931533344,-0.35055045209002955,-0.4032499175075639,9.225126288055876,-0.5943507226216838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,2.70626209058,2.714629783188889,2.5692157974,2.6504162194,0.0083676926088887,-0.13704629318000006,0.06421356378888898,-0.08120042199999977,2.6601309726422224,2.641922790294444,2.6783391549899997,-0.036416364695555536,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12046,Peve_00043845,5.963891098180463,4.809022081179983,5.9039949730292465,5.259581229337512,-1.1548690170004798,-0.05989612515121667,-0.45055914815752907,0.6444137436917341,5.4841223454318015,-0.2552276366543724,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,2.1013770463,1.8114326924444444,2.108297570777778,2.0645920783333334,-0.2899443538555557,0.00692052447777769,-0.253159385888889,0.04370549244444444,2.021424846963889,1.959865131611111,2.0829845623166667,-0.12311943070555564,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12050,Peve_00039839,6.226539347820656,7.12119915851655,7.046996658918743,7.270057475355133,0.8946598106958943,0.8204573110980871,-0.14885831683858264,-0.22306081643638986,6.916198160152771,0.3357994971297522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.6079003971888889,0.5498800312125,0.8196590817222222,0.6587904744777777,-0.05802036597638893,0.21175868453333335,-0.10891044326527777,0.16086860724444452,0.6590574961503473,0.684769556467361,0.6333454358333332,0.05142412063402779,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12102,Peve_00003740,4.034343353903469,3.3172387753577737,1.9397374867768624,2.765688642889156,-0.7171045785456953,-2.0946058671266066,0.5515501324686176,-0.8259511561122936,3.0142520647318154,-0.7715278673289947,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,0.473436478312,0.49713579426666665,0.48311235806666664,0.5094125046777778,0.023699315954666678,0.00967587975466666,-0.012276710411111114,-0.02630014661111113,0.49077428383077776,0.49012407616666664,0.49142449149488887,-0.0013004153282222264,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12107,Peve_00045068,8.762520961163814,7.281096749946469,6.351205247821296,8.589149661549165,-1.4814242112173446,-2.4113157133425176,-1.3080529116026955,-2.2379444137278686,7.7459931551201855,-1.8596843124726075,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Porites evermanni,0.7868527811,0.7531159845111112,0.7554286566555556,0.7158970757666666,-0.03373679658888884,-0.03142412444444442,0.03721890874444456,0.03953158088888897,0.7528236245083334,0.7542723205833334,0.7513749284333333,0.0028973921500000666,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12108,Peve_00024501,10.663200333156267,10.101247152341484,9.467026694299543,9.680245877635237,-0.5619531808147826,-1.196173638856724,0.4210012747062475,-0.21321918333569378,9.977930014358133,-0.3875861820752391,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,0.80326346842,1.1255832017555556,1.1003714735555556,0.8848389132000001,0.32231973333555564,0.2971080051355557,0.24074428855555552,0.21553256035555557,0.9785142642327778,1.1129773376555556,0.84405119081,0.2689261468455556,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12109,Peve_00020199,5.765400012317771,5.751891687665252,5.552190573739412,5.6284418480385865,-0.013508324652518944,-0.2132094385783594,0.12344983962666589,-0.07625127429917455,5.674481030440256,-0.044879799475846305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,1.05085624646,0.6207911928222222,1.1221613636111112,0.9121700728777777,-0.4300650536377778,0.07130511715111121,-0.29137888005555557,0.20999129073333345,0.9264947189427778,0.8714762782166667,0.9815131596688889,-0.11003688145222212,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12125,Peve_00038506,5.81357778059913,4.5528848632037935,4.873629761434409,3.860452406583658,-1.2606929173953363,-0.9399480191647207,0.6924324566201356,1.0131773548507512,4.775136202955247,-0.12375778127229253,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Porites evermanni,2.4323897794000002,2.0305395885777777,2.4323430062444444,2.6972145386444444,-0.4018501908222225,-4.6773155555790424e-5,-0.6666749500666667,-0.26487153239999994,2.3981217282166667,2.231441297411111,2.5648021590222223,-0.3333608616111112,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12160,Peve_00028781,5.222404338639772,3.4190652702677724,3.760318313751079,4.183625002615622,-1.8033390683719999,-1.462086024888693,-0.7645597323478492,-0.4233066888645425,4.146353231318561,-1.1133228786182712,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Porites evermanni,1.4247332566,1.4714733178333332,1.4553541134555554,1.2591741995999999,0.0467400612333333,0.03062085685555549,0.21229911823333336,0.19617991385555555,1.4026837218722221,1.4634137156444442,1.3419537281,0.1214599875444442,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12162,Peve_00025343,7.860957200551798,7.838975893160174,7.158941692078577,7.249437349654104,-0.021981307391624405,-0.7020155084732211,0.5895385435060696,-0.09049565757552713,7.527078033861164,-0.05623848248357621,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.5790349773,0.5529164722666666,0.49485331200000005,0.659763409725,-0.02611850503333335,-0.08418166529999993,-0.1068469374583334,-0.16491009772499998,0.5716420428229166,0.5238848921333333,0.6193991935125001,-0.09551430137916672,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12165,Peve_00015019,8.483974541881485,7.970207813860249,8.174923868254258,7.63704436411462,-0.5137667280212366,-0.3090506736272278,0.33316344974562906,0.5378795041396378,8.066537647027653,0.012056388059200174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,1.9589394643,1.8971502001666667,2.051627568166667,1.425314669288889,-0.0617892641333333,0.09268810386666693,0.47183553087777774,0.626312898877778,1.8332579754805556,1.9743888841666668,1.6921270667944444,0.28226181737222245,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12166,Peve_00030203,7.121828612248303,6.616784715067314,6.286605841160616,5.969393684377538,-0.5050438971809896,-0.8352227710876878,0.6473910306897759,0.3172121567830777,6.4986532132134425,-0.09391587019895553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.6069345874333334,0.4153886559,0.5397577642875,0.7101127452375,-0.19154593153333338,-0.0671768231458334,-0.2947240893375,-0.17035498095,0.5680484382145834,0.47757321009375,0.6585236663354167,-0.18095045624166672,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12242,Peve_00041522,5.659540593623216,4.951458777163209,4.852779541870203,4.358702184558942,-0.7080818164600071,-0.8067610517530133,0.5927565926042666,0.49407735731126046,4.955620274303893,-0.10700222957437333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,4.35870170215,3.9594353131111113,3.744847236777778,4.068039832377778,-0.399266389038889,-0.6138544653722224,-0.1086045192666667,-0.32319259560000013,4.032756021104166,3.8521412749444446,4.213370767263889,-0.36122949231944457,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12320,Peve_00024570,0.9257387842692651,0.3584962500721156,0.1111111111111111,0.17610694452457293,-0.5672425341971495,-0.8146276731581541,0.18238930554754268,-0.06499583341346182,0.39286327249426617,-0.3161191838053057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.598026578301,0.41866032471,0.37323120146666666,0.6126437078444444,-0.17936625359100006,-0.22479537683433337,-0.19398338313444446,-0.23941250637777778,0.5006404530805277,0.3959457630883333,0.6053351430727223,-0.209389379984389,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12331,Peve_00014381,12.29189144983464,11.36473382026244,10.959807246385338,11.88366936114045,-0.9271576295721999,-1.332084203449302,-0.5189355408780099,-0.9238621147551118,11.625025469405717,-0.9255098721636568,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,15.4228558945,14.097077478666668,12.762008470333333,14.169434687777777,-1.325778415833332,-2.6608474241666666,-0.0723572091111091,-1.4074262174444439,14.112844132819443,13.4295429745,14.796145291138888,-1.3666023166388879,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12369,Peve_00010684,8.508596893845215,8.470248277026217,7.743529904796801,8.372923764455381,-0.03834861681899859,-0.7650669890484147,0.09732451257083596,-0.6293938596585802,8.273824710030903,-0.33387123823878895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,10.7131960615,10.188218565333333,11.149711615666666,12.447676456666667,-0.5249774961666667,0.4365155541666663,-2.2594578913333336,-1.2979648410000006,11.124700674791665,10.668965090499999,11.580436259083333,-0.9114711685833345,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12424,Peve_00021149,7.671512217514839,7.373136830384507,7.633319846245518,7.590367770500373,-0.2983753871303323,-0.038192371269320624,-0.21723094011586674,0.042952075745144924,7.567084166161308,-0.12771165569259413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.98118858151,0.8052990840555555,0.9061771910444445,0.8038332057888888,-0.1758894974544445,-0.0750113904655555,0.0014658782666666648,0.10234398525555566,0.8741245155997222,0.8557381375499999,0.8925108936494444,-0.036772756099444415,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12447,Peve_00028164,9.95772449541435,9.574810310506322,9.796146048716345,9.259430782320669,-0.382914184908028,-0.16157844669800525,0.3153795281856535,0.5367152663956762,9.647027909239421,0.07690054074382502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,1.42299488849,1.471448209088889,1.4012519884333332,1.4145982392555556,0.04845332059888885,-0.021742900056666903,0.05684996983333335,-0.013346250822222405,1.4275733313169443,1.436350098761111,1.4187965638727777,0.017553534888333333,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12475,Peve_00031055,0,0,0,0.1761069445245729,0,0,-0.1761069445245729,-0.1761069445245729,0.044026736131143225,-0.08805347226228645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.4856964042571429,0.36311314204125,0.366830405625,0.2965617928666667,-0.12258326221589289,-0.11886599863214287,0.06655134917458333,0.07026861275833335,0.3780504361975149,0.364971773833125,0.3911290985619048,-0.026157324728779796,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12476,Peve_00032405,0.45849625007211553,0.2321928094887362,0.2222222222222222,0.5744361112713681,-0.22630344058337934,-0.23627402784989332,-0.34224330178263185,-0.35221388904914586,0.3718368482636105,-0.28925866481626256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.652408322207,0.21262613614444445,0.2553816630333334,0.48059232034444443,-0.4397821860625555,-0.3970266591736666,-0.26796618419999996,-0.22521065731111106,0.4002521104323056,0.2340038995888889,0.5665003212757223,-0.33249642168683335,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12518,Peve_00015112,7.463206863404237,7.866965680104597,7.095850080047322,7.077762143423081,0.4037588167003605,-0.36735678335691446,0.7892035366815158,0.018087936624240797,7.375946191744809,0.21092337666230065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,4.971626339285714,5.065548305575,2.502867742142857,3.1574358534624998,0.09392196628928584,-2.4687585971428567,1.9081124521125,-0.6545681113196427,3.9243695601165176,3.7842080238589286,4.064531096374107,-0.28032307251517796,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12560,Peve_00016086,3.3689271087094697,3.943722602248312,2.7062655452396225,3.0850936562621616,0.5747954935388422,-0.6626615634698472,0.8586289459861502,-0.3788281110225391,3.2760022281148915,0.09798369125815176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.4268591878,0.8651115584500001,0.6108867184875,0.349074011375,0.4382523706500001,0.1840275306875,0.516037547075,0.2618127071125,0.562982869028125,0.7379991384687501,0.3879665995875,0.3500325388812501,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12568,Peve_00008075,10.876742417938415,10.079938969594611,10.490703624420334,9.650750146189278,-0.7968034483438036,-0.3860387935180807,0.42918882340533315,0.839953478231056,10.27453378953566,0.021575014943627124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.63054453086,0.8254128224666667,0.5926181623444444,0.5727488900666666,0.19486829160666674,-0.03792636851555553,0.25266393240000007,0.019869272277777794,0.6553311014344445,0.7090154924055556,0.6016467104633333,0.10736878194222232,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12611,Peve_00041052,7.738038077466417,7.696264416257786,6.8175755186829825,6.787491514703957,-0.04177366120863102,-0.9204625587834343,0.9087729015538288,0.030084003979025553,7.259842381777785,-0.005844828614802289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,2.5814208011375,2.3323758358555557,2.2659972757222224,1.8551678796888889,-0.2490449652819442,-0.3154235254152775,0.4772079561666669,0.41082939603333357,2.2587404481010416,2.2991865557888893,2.2182943404131943,0.08089221537569502,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12612,Peve_00041053,7.445197997300928,7.409597857885363,6.996522824257052,6.830540582254705,-0.035600139415564946,-0.4486751730438767,0.5790572756306585,0.16598224200234668,7.170464815424513,0.06519105129339131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,14.372741697228571,9.551170654142856,14.150374916071428,8.385417619755556,-4.821571043085715,-0.22236678115714348,1.1657530343873006,5.764957296315872,11.614926221799603,11.850772785107143,11.379079658492063,0.47169312661507945,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12613,Peve_00014717,0.43219280948873623,0.6714245517666122,0.3119283246730672,0.5872669132069165,0.23923174227787597,-0.12026448481566904,0.08415763855969571,-0.2753385885338493,0.500703149783833,-0.01805342312798669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.47135703229,0.48527495485555555,0.4958451045444444,0.6104928367888889,0.013917922565555574,0.024488072254444437,-0.12521788193333333,-0.11464773224444447,0.5157424821197223,0.4905600297,0.5409249345394445,-0.050364904839444447,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12616,Peve_00015967,2.8677193150158673,2.7512502133787278,3.3463055631353984,2.557764422801426,-0.11646910163713953,0.4785862481195311,0.19348579057730175,0.7885411403339724,2.880759878582855,0.3360360193484162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.60178467591,0.5449135576222223,0.4841703264666667,0.4605513622777778,-0.05687111828777769,-0.11761434944333327,0.08436219534444445,0.02361896418888887,0.5228549805691667,0.5145419420444445,0.5311680190938889,-0.01662607704944441,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12645,Peve_00007969,1.7614939847310735,2.8723287351758793,1.3597563859692374,1.2554675575985865,1.1108347504448057,-0.4017375987618361,1.6168611775772928,0.1042888283706509,1.812261665868694,0.6075617894077283,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,1.4108908093299999,1.5809872532222222,1.7017625519222221,1.5972185943777777,0.17009644389222234,0.29087174259222226,-0.016231341155555468,0.10454395754444445,1.5727148022130555,1.6413749025722222,1.5040547018538888,0.1373202007183334,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12646,Peve_00041591,1.3521600439723727,1.0246740598493143,0.4444444444444444,1.7401975664191096,-0.3274859841230584,-0.9077155995279282,-0.7155235065697954,-1.2957531219746652,1.1403690286713104,-0.8116195530488617,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Porites evermanni,0.35856977138,0.376684151225,0.4739324483125,0.5037760995875,0.018114379844999973,0.11536267693249996,-0.12709194836250004,-0.02984365127500005,0.42824061762625,0.42530829976874995,0.43117293548375,-0.005864635715000066,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12647,Peve_00017715,2.783628988555422,2.239427531999433,3.040113017533681,2.5392566172670747,-0.5442014565559892,0.25648402897825884,-0.29982908526764174,0.5008564002666063,2.6506065388389026,-0.021672528144691672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.78237067518,0.8756430116111111,0.7820021372333333,0.8872002525444445,0.0932723364311111,-3.685379466666916e-4,-0.011557240933333324,-0.10519811531111112,0.8318040191422222,0.8288225744222222,0.8347854638622223,-0.005962889440000119,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_12683,Peve_00014253,6.35953171780762,5.411870249644016,5.594528730565608,5.515314783610353,-0.947661468163604,-0.7650029872420117,-0.10344453396633657,0.07921394695525574,5.7203113704068995,-0.43422376060417456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,1.005496191,1.652320247488889,1.3711951858666667,1.1272871652111112,0.646824056488889,0.3656989948666667,0.5250330822777778,0.2439080206555555,1.289074697391667,1.5117577166777778,1.0663916781055556,0.44536603857222223,0.8696793462336111,High GBM
peve,Porites evermanni,OG_12722,Peve_00027542,9.231842800283685,8.331816676675658,7.7781568647928445,8.63499323876912,-0.9000261236080274,-1.4536859354908405,-0.3031765620934621,-0.8568363739762752,8.494202395130326,-0.8784312487921522,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,9.6441397326,10.465588601444445,10.787906466777779,10.625593059777778,0.8214488688444455,1.1437667341777793,-0.16000445833333288,0.16231340700000096,10.38080696515,10.62674753411111,10.134866396188889,0.4918811379222223,0.8696793462336111,High GBM
